#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
1.68348e-10,0.595858,0,3.91782e-09;1.78806e-09,0.343807;0.0540253,0;1
,,,3.63598e-09;5.77056e-09;6.23838e-09;6.79476e-09,0.402311;0.36344;0.0101231;0.0706794,1;2;2;2
,,,3.74237e-09;3.77379e-09;5.17786e-09;5.69377e-09;9.60046e-09,0.92227;0.187006;0.393329;0.0688019;0.131544,0;0;2;2;2
1.51751e-10,0.410345,1,5.07181e-09;6.31482e-09;8.03039e-09;8.69335e-09;8.83887e-09;9.00475e-09;2.38421e-08,0.306857;0.251703;0.124748;0.00769513;0.0146596;0.000605331;0.00282377,3;3;3;3;3;3;3
1.83428e-10,0.0731554,3,1.74747e-09,3.68995,0
1.50176e-10;1.4591e-10,2.00351;0.207155,1;1,2.07983e-09,0.462353,1
,,,4.63938e-09;5.79161e-09;7.16137e-09;7.74838e-09;7.77092e-09;8.49955e-09;1.07351e-08;1.28802e-08,0.014785;0.254522;0.344832;0.0963788;0.0121846;0.0702588;0.0159404;0.0174797,3;3;3;3;3;3;3;3
1.54108e-10,0.188615,1,,,
1.60514e-10;1.94713e-10;2.47794e-10,0.0994394;0.443766;0.00981615,1;3;3,,,
1.85651e-10,0.241205,2,2.92047e-09,0.494404,2
,,,4.22247e-09;7.24903e-09;7.36217e-09;8.04113e-09;8.45337e-09;4.22793e-08;4.50565e-08;7.58596e-08;1.16972e-07;1.97145e-07,0.454904;0.0750016;0.0400022;0.000392487;0.052028;0.000176442;2.93042e-05;0.000270268;2.58559e-05;3.52666e-05,0;0;0;0;0;0;0;0;0;0
1.52956e-10;1.90174e-10,0.452222;0.283064,0;2,2.16863e-09;3.60071e-09;4.31512e-09;3.24585e-09,1.12008;0.0215544;0.319621;0.296399,1;1;1;2
1.87517e-10,0.0946642,2,,,
1.57997e-10,1.52546,1,,,
1.71443e-10;2.51138e-10;1.51279e-10;2.24986e-10,0.00175235;0.0418607;0.0450352;0.791035,0;0;1;3,,,
,,,1.5218e-08,0.0298656,2
1.71529e-10;1.54511e-10;1.94715e-10,1.01525;0.177101;0.115177,1;1;3,,,
,,,3.68459e-09;5.09901e-09,0.540111;0.573287,1;1
1.57284e-10,0.00202409,1,2.84292e-09;2.59115e-09,0.8103;1.07833,2;2
1.53577e-10;2.36452e-10;1.54632e-10;5.27276e-10,0.0164813;0.0332454;0.00247197;0.00394714,1;1;1;3,,,
1.86994e-10,0.10857,1,,,
,,,1.66326e-08;1.68512e-08;2.12001e-08;2.25236e-08;2.29818e-08;2.44633e-08;7.57538e-08;1.05573e-07;1.61125e-07,0.155143;0.134224;0.0324467;0.0304484;0.0556914;0.000960442;0.000250505;7.9572e-05;2.86962e-05,1;1;1;1;1;1;1;1;1
1.95637e-10,0.526438,3,,,
1.50395e-10,0.288739,0,,,
1.96107e-10;2.09979e-10,0.0173008;0.0659632,2;2,,,
1.91256e-10,0.137551,3,,,
1.4598e-10,0.10142,1,,,
1.68859e-10;1.86181e-10;2.16789e-10,0.318833;0.252396;0.0378592,0;3;3,1.10159e-08;4.96373e-09;5.3379e-09,0.105441;0.0534189;0.435665,0;1;1
1.51426e-10,0.00783869,1,3.01556e-09;1.08339e-08,0.961065;0.214063,0;3
1.54959e-10,0.0231801,1,,,
1.77441e-10;1.8544e-10;1.88718e-10,0.435283;0.0613361;0.373762,1;2;2,4.35176e-09;5.19922e-09;8.94796e-09,0.0298411;0.324168;0.0518213,0;0;0
,,,2.1808e-09,0.726969,0
1.5854e-10;1.89052e-10,0.0115644;1.01989,0;3,1.72581e-09,2.63621,2
,,,4.00723e-09;5.7219e-09,0.709343;0.0661595,2;2
,,,2.99501e-09,0.1171,1
1.57553e-10;2.39002e-10,0.0562704;0.068057,1;1,3.7895e-09;6.48276e-09,1.46552;0.0455892,0;0
,,,4.58008e-09;7.57951e-09;1.13586e-08;1.98653e-08;2.50253e-08;3.06456e-08;4.27944e-08;6.40294e-08;6.80609e-08;2.42318e-07,0.162458;0.133617;0.120124;0.00180049;0.00225979;0.00288511;0.00176383;0.000706853;0.000129518;4.60755e-05,1;1;1;1;1;1;1;1;1;1
1.72463e-10;1.53287e-10;1.78146e-10,0.651892;0.172626;0.252867,0;1;1,,,
1.55192e-10;2.70904e-10;1.90384e-10;2.02574e-10,0.315903;0.0769444;0.0311822;0.0163465,0;0;1;1,,,
1.97463e-10,0.234803,3,2.57436e-09;2.84218e-09,1.83192;0.141685,3;3
1.59809e-10;1.52214e-10;1.9386e-10,0.316225;0.0664076;0.0266436,0;0;3,6.07952e-09;6.08626e-09;1.18363e-08;1.33776e-08;1.63005e-08;1.81713e-08;5.15814e-08;3.60123e-09;4.01008e-09;5.10977e-09,0.241776;0.0638065;0.00173736;0.00130643;0.00929394;0.000565692;0.0014513;1.24257;0.0894073;0.204729,1;1;1;1;1;1;1;3;3;3
,,,3.77183e-09;3.88488e-09,0.553254;0.385714,1;1
1.55972e-10;1.56875e-10;2.21285e-10,0.0463658;0.112373;0.00649005,0;0;0,8.58328e-09;1.31395e-08;1.88435e-08;1.88825e-08,0.11062;0.0900865;0.00176989;8.48188e-05,0;0;0;0
1.86222e-10;1.8979e-10,0.234677;0.0113074,1;1,,,
1.56414e-10,0.0584104,0,,,
,,,2.34989e-09,0.419249,3
1.47349e-10,0.138236,1,2.19171e-09;1.11178e-08;1.22888e-08,1.32729;0.0556541;0.0137651,1;3;3
1.77169e-10,0.0734149,0,,,
1.47057e-10,0.214407,1,2.39965e-09;3.39384e-09,2.0632;0.720262,0;0
1.96003e-10,0.157647,2,,,
1.50432e-10,0.939162,1,,,
1.52462e-10;1.64838e-10,0.479326;0.994754,0;1,3.47085e-09;4.34942e-09,1.01821;0.296053,2;2
,,,8.06145e-09,0.180006,0
1.48505e-10,2.27442,1,3.59138e-09;3.6987e-09;4.01746e-09;5.70874e-09;7.65671e-09;8.16975e-09,0.806809;0.152946;0.143348;0.0755775;0.0126041;0.151671,0;0;0;0;0;0
,,,7.06409e-09;7.36151e-09;1.04754e-08;1.89378e-08;1.92854e-08;8.1146e-08;1.12525e-07;1.33586e-07,0.148762;0.570168;0.00358806;0.00653986;0.000208609;3.14708e-05;7.29608e-05;4.97109e-05,0;0;0;0;0;0;0;0
1.48051e-10;2.17036e-10,0.0058067;0.113308,0;3,6.43099e-09,0.247488,1
1.87027e-10,0.00839034,2,,,
,,,1.56256e-08;1.64717e-08;1.67484e-08;1.77812e-08;1.95573e-08;2.09376e-08;8.59929e-08;6.97324e-09,0.0111088;0.0274915;0.00322619;0.0172793;0.000527916;0.0018956;0.000343301;0.289645,1;1;1;1;1;1;1;2
2.10842e-10,0.124643,2,,,
,,,2.92038e-09;3.24458e-09;3.66301e-09,0.133604;0.402827;0.384528,0;0;0
1.74981e-10,0.0241385,1,,,
2.38518e-10;2.60596e-10,0.220395;0.176237,3;3,,,
1.9059e-10,0.436676,3,5.75869e-09,0.0103387,1
,,,4.11229e-09;9.96969e-09;1.55033e-08;2.51667e-08;2.58852e-08;2.65163e-08;6.5933e-08;1.19091e-07,0.806154;0.0507044;0.0455361;0.0235442;0.0116794;0.00167455;3.06755e-05;5.41912e-05,1;1;1;1;1;1;1;1
,,,2.05901e-09;2.69893e-09;3.35062e-09;3.59983e-09,3.54042;0.0790515;0.0245489;0.0972989,3;3;3;3
,,,6.77957e-09,0.139396,3
,,,5.6036e-09,0.543307,0
1.62939e-10,0.420686,1,2.87352e-09;3.06275e-09;5.29765e-09;7.83261e-09;8.58222e-09,1.97459;1.05114;0.0669864;0.0402306;0.0134325,0;0;0;0;0
1.52365e-10,0.0659557,0,,,
1.5029e-10,0.0612594,0,3.02587e-09;3.71933e-09;3.99143e-09;1.35717e-08;1.91706e-08;3.59745e-08;6.90099e-08,1.1996;0.0137826;0.00337385;0.00304077;0.000430317;0.00094987;1.06678e-05,1;1;1;1;1;1;1
,,,2.00884e-09;4.82964e-09,2.20309;0.390519,0;0
,,,6.04269e-09,0.191673,0
2.18756e-10,0.0329097,3,6.45051e-09;7.80871e-09,0.337196;0.000847598,1;1
,,,3.42651e-09;4.10407e-09,0.365142;0.270346,0;0
1.75667e-10;3.01314e-10;3.99798e-10,0.268147;0.0400846;0.0325489,0;0;0,,,
2.29775e-10;1.94986e-10,0.268765;0.337583,2;3,,,
,,,3.90082e-09;6.44566e-09,0.220306;0.336491,0;2
1.496e-10,0.155957,0,2.33815e-09;7.32062e-09;7.80122e-09;2.48297e-09;2.75091e-09;2.90943e-09;8.14853e-09;9.80034e-09;9.93999e-09;1.01192e-08;1.56256e-08,1.65293;0.000455257;0.0417748;1.11483;0.633042;0.177198;0.311479;0.00333646;0.00128458;0.00377007;0.000440874,1;1;1;1;1;1;1;1;1;1;1
1.9625e-10,0.527809,0,,,
1.60031e-10;1.52863e-10,0.107693;0.0196056,0;1,2.17912e-09,2.42124,1
1.60985e-10,0.0866473,0,,,
,,,4.62126e-09;4.81925e-09;8.15818e-09,0.200564;0.0207755;0.147398,1;1;1
1.50446e-10,0.190026,0,,,
1.61473e-10;1.6597e-10,0.0122433;0.0278695,0;1,2.32826e-08;7.70147e-09,0.0175241;0.122065,0;2
1.69158e-10,0.626506,0,,,
,,,2.25873e-09;3.29705e-09,0.851549;1.17832,1;3
2.04921e-10;1.99922e-10;2.60204e-10;1.87036e-10,0.710879;0.402957;0.0582586;0.747852,0;2;2;3,1.70489e-09,2.0718,2
,,,2.00128e-09;3.32141e-09,0.650107;0.857851,0;0
1.54816e-10,0.0692429,0,,,
,,,7.93257e-09;8.46271e-09;2.45538e-08;2.70228e-08;6.15849e-08,0.353869;0.214485;0.0129125;0.000253513;0.000393905,1;1;1;1;1
1.68652e-10;1.49472e-10;6.25637e-10,0.433839;1.38582;0.0843728,0;1;3,,,
1.8296e-10,0.167709,3,5.04915e-09;6.57819e-09;6.65256e-09,0.540997;0.0227222;0.0305674,3;3;3
1.71934e-10;1.51583e-10,0.0215596;0.130428,0;1,,,
,,,2.26177e-09,2.84811,1
,,,4.1116e-09;4.43041e-09;5.2736e-09;6.20504e-09;3.35432e-09;4.02763e-09,0.406473;0.704866;0.0244066;0.0822106;0.803059;0.470684,0;0;0;0;3;3
1.94125e-10;1.95899e-10,0.0338178;0.0318644,0;2,2.76812e-09,0.989654,1
1.50181e-10,0.0406687,0,,,
1.84838e-10,0.0469645,2,6.18699e-09,0.0517822,1
,,,4.8343e-09,0.192574,0
1.82151e-10,0.210042,0,,,
,,,5.65243e-09;5.95556e-09;1.04842e-08;1.14059e-08;1.3709e-08;1.80317e-08;2.14735e-08;2.51412e-07,0.104666;0.0100447;0.185013;0.0119664;0.000529335;0.000695414;0.000101688;1.93619e-05,1;1;1;1;1;1;1;1
,,,1.8918e-09,2.09189,0
,,,5.23993e-09;5.2566e-09;7.19902e-09;8.41042e-09;1.15194e-08,0.0908846;0.186875;0.0424205;0.0354236;0.00559074,0;0;0;0;0
1.53168e-10,0.657046,0,,,
,,,5.13762e-09;5.88139e-09,0.55019;0.018681,3;3
1.80453e-10,0.108601,1,4.08469e-09;4.54153e-09;4.65879e-09,0.319798;0.72271;0.045519,0;3;3
1.51783e-10,0.95262,1,2.9799e-09,0.594371,0
1.87769e-10;1.99097e-10;1.85143e-10,3.36565;0.0929635;0.597229,2;3;3,,,
2.46895e-10,0.0435323,3,,,
1.60761e-10;2.20147e-10;2.51173e-10;2.88683e-10;1.91794e-10,0.171689;0.0839084;0.0203455;0.043037;0.0529682,0;0;0;0;2,,,
1.49658e-10;1.49859e-10,0.12851;0.00752844,0;1,,,
,,,2.86238e-09,1.08283,1
,,,7.3966e-09;8.85383e-09;2.14075e-09;2.35615e-09,0.230859;0.00942684;1.84456;1.43448,0;0;2;2
,,,2.22071e-09,1.67471,1
1.98926e-10,0.180532,3,,,
,,,1.3294e-08;3.77367e-09;5.23789e-09;5.88597e-09;5.93415e-09;1.00185e-08;1.91493e-08;5.8404e-08;7.80995e-08;2.36773e-09;3.9795e-09;4.26728e-09;4.86139e-09;6.82966e-09;1.22268e-08;1.80756e-08;5.94121e-08,0.187042;0.764364;0.0908198;0.00278424;0.010312;0.000137863;0.000127846;3.94846e-05;7.24818e-05;1.64692;0.802364;0.0840869;0.115644;0.0140761;0.0154168;0.00413092;0.000240359,0;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2
1.57689e-10,0.0120164,0,2.97681e-09;1.85532e-08;1.87984e-08;2.13964e-08;2.78605e-08;1.19149e-07,1.2728;0.183848;0.00382107;7.92897e-05;8.31211e-05;1.2706e-05,1;2;2;2;2;2
1.66448e-10,0.207829,0,5.9208e-09;6.09988e-09;5.79941e-09,0.365793;0.171427;0.38556,3;3;3
,,,3.115e-09;3.22369e-09;7.36213e-09;8.6403e-09;8.83568e-09;4.3789e-08;7.25158e-09;9.47725e-09,0.505046;0.128084;0.428467;0.0195411;0.00306085;0.00536796;0.00513273;0.0801264,0;0;0;0;0;2;2;2
1.98062e-10,0.0346528,1,3.95393e-09;6.42371e-09;1.0412e-08;1.74641e-08;2.46723e-08;2.86461e-08;3.25729e-08;3.40442e-08;4.88853e-08;1.20491e-07;1.71109e-07;3.53264e-07,0.640432;0.227571;0.000276376;0.00109777;0.00337127;0.00281888;0.00173115;0.000713906;0.000291052;1.41409e-05;4.76718e-05;1.0304e-05,0;0;0;0;0;0;0;0;0;0;0;0
1.54269e-10;1.98878e-10,0.0987052;0.0591217,0;3,2.70906e-09;3.05404e-09;2.40944e-08;3.59265e-08;5.35547e-08;4.42004e-09;4.5381e-09;1.34324e-08;2.62364e-08;2.9128e-08,1.63161;0.0142791;0.00224135;3.77082e-05;4.65273e-05;0.345999;0.176314;0.00059789;0.000684391;2.08393e-05,0;0;0;0;0;1;1;1;1;1
,,,2.87021e-09,0.350468,1
,,,6.47246e-09;1.12258e-08,0.214302;0.00173126,1;1
,,,3.21257e-09;3.8223e-09,0.654414;0.257802,2;2
1.60242e-10,1.35474,1,6.08204e-09,0.0692148,0
1.48421e-10,0.630898,1,,,
1.57202e-10;2.00529e-10;2.23848e-10;2.0007e-10,0.12194;0.040307;0.0135503;0.621043,0;0;0;1,,,
1.71744e-10;2.00205e-10,0.0355279;0.113515,1;3,,,
1.8602e-10,0.149365,3,,,
1.58805e-10;2.10213e-10;1.9005e-10,0.0556118;0.20964;0.228435,1;1;3,3.2731e-09,1.19158,1
1.53735e-10,0.31125,0,,,
,,,7.35227e-09;7.67581e-09;8.99041e-09,0.0322664;0.03801;0.0124429,2;2;2
1.53307e-10,0.0219174,1,,,
,,,3.72506e-09,1.14433,0
,,,2.90193e-09;1.65997e-09,0.153614;3.22255,1;2
2.14771e-10,0.067389,1,3.19681e-09;4.37697e-09;5.89384e-09,1.35298;0.101941;0.00293582,3;3;3
1.75604e-10,0.233781,1,2.21968e-09;1.55361e-09,1.58332;0.5181,0;1
1.47754e-10;3.19211e-10;4.04944e-10,0.362095;0.0639068;0.0169672,0;0;0,,,
,,,6.90904e-09,0.12458,1
1.72699e-10,0.395333,1,,,
1.9726e-10,0.580071,2,,,
1.47745e-10,0.0805231,1,,,
1.52738e-10,0.0628848,1,,,
2.2171e-10,0.73384,2,1.14733e-08,0.0582322,0
1.55214e-10,0.403733,0,3.87816e-09;5.79304e-09;6.21556e-09;6.63177e-09;1.23952e-08,0.320404;0.0695831;0.124004;0.169931;0.016883,0;0;0;0;0
2.00825e-10,0.0148369,2,3.82419e-09;4.73967e-09;5.07829e-09;7.07285e-09;3.33833e-08;4.00401e-08,1.52478;0.0214358;0.00189247;0.0575503;0.00320004;4.3784e-05,0;0;0;0;0;0
1.79297e-10,0.134551,1,3.89468e-09,1.10952,0
1.86991e-10;1.51974e-10;1.6032e-10;1.47166e-10;2.25414e-10;3.08765e-10;4.38671e-10,0.00561527;0.287902;0.00172998;0.409086;0.0725624;0.0297231;0.0188509,0;0;0;1;1;1;1,,,
1.87564e-10,0.0718591,0,,,
1.88321e-10,0.213703,2,,,
1.48025e-10,1.72947,1,2.1997e-09;2.528e-09,0.16516;2.01701,2;2
2.01602e-10,0.00986207,3,7.22703e-09;7.25556e-09,0.058586;0.109771,2;2
5.86376e-10,0.0612189,1,,,
1.6729e-10,0.426446,0,2.14977e-09,0.223403,0
1.92816e-10,0.16105,2,,,
,,,2.38293e-09,1.88192,1
1.60081e-10;1.84263e-10,0.115955;0.439388,1;2,,,
1.47061e-10;1.91691e-10,0.212528;0.034128,1;1,7.47165e-09;7.76132e-09;8.89151e-09;9.04786e-09,0.0386364;0.172255;0.112719;0.0260774,3;3;3;3
,,,5.43755e-09;6.14166e-09;8.01076e-09;1.32997e-08;2.5399e-08;8.31691e-08;9.3572e-08,0.232843;0.110371;0.0425168;0.00027465;0.000163333;0.000409955;1.18901e-05,1;1;1;1;1;1;1
1.90702e-10,0.34479,1,2.0791e-09;2.52873e-09,3.29367;0.171154,3;3
1.50972e-10,0.0102826,0,,,
1.64176e-10,0.0343134,1,2.96197e-09;3.9351e-09,1.3024;0.352737,2;3
2.00937e-10,0.633094,2,6.59887e-07;9.63509e-07;4.65358e-09;5.18407e-09;1.60926e-08,5.44456e-05;1.38443e-05;0.829379;0.00910146;0.000380281,1;1;2;2;2
1.47199e-10;1.81072e-10;1.55499e-10,0.0821171;0.151665;0.10405,1;1;1,,,
1.4787e-10;2.01482e-10,0.205588;0.0675925,0;2,,,
,,,2.45105e-09,0.110597,0
1.57005e-10;2.25459e-10,0.0978973;0.00212292,1;1,4.05138e-09;4.77801e-09;7.71724e-09;9.67886e-09;1.51152e-08;2.55408e-08;2.63583e-08;4.01769e-08;1.00537e-08;1.57654e-08;1.60053e-08;3.35928e-09,0.790522;0.164669;0.009655;0.0126654;0.000548284;0.000451866;0.00200796;2.72787e-05;0.0805846;0.0398247;0.0041453;1.84741,0;0;0;0;0;0;0;0;2;2;2;2
,,,2.98477e-09;3.29953e-09;4.31729e-09;8.99831e-09;1.01594e-08;4.14418e-08,0.582332;0.610286;0.00959261;0.0319105;0.00188123;0.000355329,0;0;0;0;0;0
1.53481e-10,0.00891959,1,,,
,,,1.17895e-08;1.9089e-08;2.88998e-08;3.45197e-08;4.5048e-08;5.67404e-08;6.85615e-08;7.20665e-08;7.28836e-08;8.29818e-08,0.0622805;0.00178175;0.00673614;0.00103071;0.00289115;0.000355472;0.000334016;0.000275046;1.27134e-05;0.000791434,1;1;1;1;1;1;1;1;1;1
1.79217e-10,0.258341,0,5.82404e-09;6.47634e-09;6.65313e-09;2.71241e-08;2.71356e-08;2.93548e-08;4.08579e-08;4.15288e-08;9.09986e-08;1.32434e-07,0.278358;0.23423;0.0544878;0.109234;0.00736866;0.00619543;0.00580013;0.00120146;4.40003e-05;1.18447e-05,0;0;0;2;2;2;2;2;2;2
1.5344e-10;2.00661e-10;2.35055e-10,0.151608;0.174533;0.021931,1;3;3,2.23514e-09;7.20093e-09;7.68417e-09,1.00685;0.236211;0.0820345,1;1;1
1.49395e-10,0.38657,0,4.44827e-09;4.73211e-09,0.315856;0.550122,2;2
,,,1.60996e-09,3.47578,1
1.46679e-10,1.15566,0,2.97727e-09;3.23725e-09;5.51372e-09,0.806456;1.41079;0.558705,1;1;3
,,,2.76084e-09;3.86359e-09,0.233037;0.478041,0;0
,,,4.28017e-09;5.77947e-09;1.06856e-08;5.32898e-09,0.348175;0.156421;0.00970252;0.0816475,0;0;0;1
1.62164e-10,0.480866,1,2.19289e-09;2.9079e-09;4.46271e-09;2.74936e-08;3.25879e-08;3.95653e-08;6.58194e-08;1.20177e-07;4.30986e-07;3.70546e-09;2.27257e-09,2.08652;0.027925;0.00243873;0.00255064;0.000442716;0.000505535;0.000108671;3.77102e-05;4.03104e-05;0.838701;2.10299,0;0;0;0;0;0;0;0;0;2;3
,,,4.06094e-09;4.67792e-09,0.0329612;0.114177,2;2
1.84082e-10,0.282216,0,4.28854e-09;5.22645e-09,0.868222;0.166735,3;3
,,,3.07499e-09;3.64246e-09;5.73662e-09,1.19071;0.0434793;0.0316427,1;1;1
1.92397e-10;1.78066e-10,0.215263;0.0367138,0;1,2.5864e-09,0.655106,0
,,,6.67554e-09;7.83169e-09;1.0113e-08;1.0821e-08;1.58785e-08;3.04787e-08;3.27098e-08,0.0278347;0.0949314;0.0881717;0.00203852;0.00350493;0.000668064;0.00337858,0;0;0;0;0;0;0
1.60353e-10,0.100864,1,9.26645e-09,0.153172,2
,,,3.04478e-09,1.02114,1
,,,4.58356e-09,0.934441,2
,,,4.39363e-09;6.14389e-09;6.8912e-09;7.3276e-09;1.04543e-08;1.93463e-07;6.82573e-09;7.33479e-09;1.43103e-08;1.5907e-08;2.39001e-08;2.5952e-08;5.41012e-08;8.01695e-08;8.39789e-08;3.03347e-07,0.358881;0.186636;0.107355;0.0121062;0.00147061;2.41244e-05;0.19012;0.00678324;0.019023;0.000302435;0.000739494;0.00170893;0.000223396;4.60496e-05;6.72165e-05;1.38859e-05,0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
1.55174e-10;1.72936e-10,0.0908746;1.47338,0;0,2.18055e-09;2.27373e-09,0.241571;0.285058,0;0
,,,2.12567e-09,2.47986,2
,,,3.99638e-09,0.456842,0
2.04015e-10,0.549474,3,,,
,,,2.47558e-09;3.74379e-09;4.80349e-09;1.059e-08;1.19333e-08,1.88074;0.042941;0.112733;0.031839;0.00566298,0;0;0;0;0
1.48003e-10;1.49496e-10,0.0833133;0.0998876,0;1,1.77843e-09,1.65381,0
,,,6.52168e-09;7.2198e-09;7.99738e-09;1.25306e-08,0.303818;0.106556;0.00458065;0.00865545,2;2;2;2
2.15708e-10,0.0483306,3,,,
1.6717e-10;1.88411e-10,0.925284;0.00223924,0;1,5.66313e-09,0.523476,3
,,,2.14302e-09;2.20345e-09,0.804699;0.893364,0;0
,,,3.01615e-09,0.0307328,0
1.66059e-10;1.54195e-10,0.335883;0.141716,0;0,4.99908e-09;5.2228e-09;5.87034e-09,0.152159;0.0257076;0.00425526,3;3;3
1.85368e-10;1.86076e-10;2.66298e-10;2.08248e-10,0.122897;0.0869932;0.00630394;0.295811,3;3;3;3,2.39103e-09,1.75539,1
1.93058e-10,0.0347038,2,5.57191e-09;6.856e-09;1.04056e-08;1.61502e-08;1.83248e-08;3.0569e-08;6.29726e-08;7.46956e-08,0.137213;0.101628;0.0767546;0.000743031;0.00278527;0.000399726;8.00025e-05;0.00011768,0;0;0;0;0;0;0;0
2.13569e-10,0.0587084,2,6.54133e-09,0.0056073,0
2.12766e-10,0.176227,1,,,
,,,5.2365e-09,0.32991,0
,,,2.18981e-09;2.83273e-09;3.3358e-09;7.08464e-09,1.18544;1.03037;0.0592046;0.0500599,0;0;0;0
1.58012e-10;2.01315e-10,0.0986815;0.0160856,0;3,,,
1.55566e-10,0.00777499,1,,,
,,,3.23123e-09;3.70801e-09;4.04641e-09,0.316245;0.255599;0.490651,0;0;0
,,,1.67746e-08;1.76492e-08;2.19058e-08;2.29396e-08;2.4578e-08;2.46143e-08;2.97543e-08,0.190066;0.0598934;0.0354301;0.0168907;0.0141354;0.00137195;0.00223651,0;0;0;0;0;0;0
,,,2.24574e-09,1.70311,1
1.49779e-10,0.199268,0,3.59385e-09,0.691244,3
,,,1.59672e-08;1.87643e-08;2.29079e-08,0.0663643;0.128714;0.00720719,0;0;0
1.54723e-10,0.195546,1,,,
,,,2.33498e-09;2.40908e-09,0.356399;0.719893,1;1
1.62773e-10;2.17857e-10;2.37221e-10,0.346297;0.0405277;0.497455,0;0;2,,,
,,,3.14346e-09;4.71659e-09,0.225429;0.0968727,1;1
1.59198e-10,0.101436,1,6.01402e-09;7.94026e-09;9.18267e-09;1.08904e-08;1.91759e-08;2.37499e-08;2.67481e-08;7.02227e-08,0.216686;0.116539;0.0052475;0.00649883;0.000937036;0.00143701;1.08061e-05;2.77605e-05,0;0;0;0;0;0;0;0
1.94099e-10;1.71223e-10,0.171483;0.0272747,0;1,,,
1.48095e-10,0.164051,1,,,
1.60685e-10,0.204559,0,,,
,,,2.07134e-09,0.933274,0
2.23314e-10,0.0736086,1,,,
1.59401e-10;2.26784e-10;3.19011e-10,0.032481;0.00344427;0.121684,0;0;0,,,
1.57627e-10,0.210696,0,,,
,,,4.93306e-09;5.41344e-09,0.709767;0.0282012,2;2
1.84738e-10,0.0265267,3,,,
2.36193e-10,0.0928544,2,,,
1.50287e-10,0.312094,0,8.4037e-09;2.28704e-09,0.0962526;3.02282,0;3
1.50943e-10;2.92741e-10,0.271027;0.0104831,0;0,,,
1.81781e-10;2.03417e-10;2.0731e-10,0.126266;0.0442351;0.0392168,0;2;2,6.86687e-09;6.98105e-09,0.156296;0.131113,2;2
1.52176e-10,0.080063,1,2.24597e-09;2.79521e-09;2.82851e-09,1.52375;1.2684;0.0701976,0;0;0
1.65902e-10,0.323531,0,,,
,,,5.07004e-09;3.64297e-09,0.468654;2.39627,0;1
1.49826e-10,0.0127153,1,,,
,,,3.60559e-09,0.162959,0
1.65719e-10,0.693602,0,,,
1.58263e-10;1.83702e-10;2.72777e-10,0.0147687;0.101157;0.0435436,0;2;2,,,
1.57725e-10;1.62625e-10;1.47349e-10,0.863102;0.152251;0.0605428,0;0;0,3.09217e-09,0.0326855,0
,,,7.68812e-09;1.33582e-08;1.55808e-08;1.64596e-08,0.0161831;0.0289595;0.0482351;0.0281142,3;3;3;3
1.51567e-10,0.694024,0,3.78406e-09,0.431548,3
,,,2.88834e-09,1.33767,0
1.60664e-10,0.0504384,0,4.33272e-09;5.60393e-09;6.53486e-09,0.36097;0.51765;0.0249991,3;3;3
1.66416e-10;1.49936e-10,0.654849;0.00328526,0;0,2.33566e-09;2.17466e-09;2.82689e-09;4.54041e-09;1.5186e-08;2.61856e-08;2.65362e-08,1.57227;2.30556;0.00522192;0.00658204;0.00603513;0.00179531;0.00177235,0;0;0;0;0;0;0
,,,2.63469e-09;3.73699e-09;7.16421e-09;3.53288e-09;3.88592e-09,0.450856;0.246662;0.210716;1.11106;0.00907452,1;1;1;2;2
1.72871e-10,0.208405,1,3.05656e-09;4.59244e-09;5.63323e-09;4.36507e-09,0.161196;0.0453824;0.898168;0.237192,0;0;0;2
,,,4.66189e-09;5.05424e-09;5.89361e-09;1.35369e-08,0.391929;0.181995;0.0195678;0.00288415,0;0;0;0
1.66726e-10;1.57011e-10;1.58877e-10;2.33657e-10,0.0826222;0.15953;0.0803424;0.0158415,0;1;1;1,,,
1.9502e-10,0.210515,2,,,
1.90667e-10,0.042245,3,,,
1.77499e-10;1.89764e-10,0.00572507;0.0301755,1;1,3.12991e-09,1.78024,2
,,,1.9296e-09;4.52116e-09;7.92582e-09,1.38085;0.298488;0.0556367,0;1;1
1.79141e-10,0.307501,0,5.40137e-09,0.13727,1
1.61543e-10;2.53852e-10;2.68897e-10,0.217301;0.283099;0.0416167,0;0;0,,,
1.49784e-10;2.7084e-10,0.215042;0.0782645,0;0,,,
,,,2.83153e-09;4.16644e-09;4.28612e-09;5.06024e-08;7.60025e-08;8.96895e-08;1.4517e-07;1.81991e-07,1.31644;0.186832;0.0114574;0.000118199;0.00123715;7.89789e-05;4.86815e-05;7.01407e-05,0;0;0;0;0;0;0;0
1.5083e-10,1.29354,1,,,
,,,6.2776e-09;6.58381e-09;7.84651e-09;9.3808e-09;1.65182e-08;1.71721e-08;2.30573e-08,0.290597;0.298558;0.044933;0.0278155;0.00175007;0.00384357;0.000395395,0;0;0;0;0;0;0
,,,1.80104e-09,2.61802,0
1.62889e-10,0.0328104,0,3.67155e-09;4.82933e-09,1.23521;0.0079917,0;0
